meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
NSW State Open Championships 2022,54.35,04/03/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"WILSON, Madison",F,31/05/1994,,,149,150,861,Sydney,AUS
Junior Pan Pacific Swimming Championships 2022,54.36,25/08/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"JANSEN, Milla",F,29/11/2006,,,151,151,860,Honolulu,USA
2022 European Aquatics Championships (50m),54.36,11/08/2022,Women's 100m Freestyle LCM Female,FRA,France,"GASTALDELLO, Beryl",F,16/02/1995,,,151,152,860,Rome,ITA
19th Mediterranean Games 2022,54.36,03/07/2022,Women's 100m Freestyle LCM Female,CYP,Cyprus,"ANTONIOU, Kalia",F,06/04/2000,,,151,153,860,Oran,ALG
19th FINA World Championships Budapest 2022,54.36,22/06/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,151,154,860,Budapest,HUN
19th FINA World Championships Budapest 2022,54.37,22/06/2022,Women's 100m Freestyle LCM Female,FRA,France,"BONNET, Charlotte",F,14/02/1995,,,155,155,860,Budapest,HUN
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,54.37,29/05/2022,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,155,156,860,Canet-en-Roussillon,FRA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2022,54.38,25/05/2022,Women's 100m Freestyle LCM Female,CAN,Canada,"MAC NEIL, Margaret",F,26/02/2000,,,157,157,859,Barcelona,ESP
Phillips 66 National Championships (50m) 2022,54.39,26/07/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"ALBIERO, Gabi",F,16/01/2002,,,158,158,859,Irvine,USA
2022 European Aquatics Championships (50m),54.40,11/08/2022,Women's 100m Freestyle LCM Female,ITA,Italy,"TARANTINO, Chiara",F,14/08/2003,,,159,159,858,Rome,ITA
2022 European Aquatics Championships (50m),54.40,11/08/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,159,160,858,Rome,ITA
19th FINA World Championships Budapest 2022,54.40,22/06/2022,Women's 100m Freestyle LCM Female,GBR,Great Britain,"ANDERSON, Freya",F,04/03/2001,,,159,161,858,Budapest,HUN
Phillips 66 International Team Trials 2022,54.41,26/04/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"WEITZEIL, Abbey",F,03/12/1996,,,162,162,858,Greensboro,USA
Meeting International FFN - Golden Tour 2,54.41,05/03/2022,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,162,163,858,Marseille,FRA
TYR Pro Swim Series Westmont 2022,54.41,03/03/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"WEITZEIL, Abbey",F,03/12/1996,,,162,164,858,Westmont,USA
Junior Pan Pacific Swimming Championships 2022,54.42,25/08/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"GEMMELL, Erin",F,02/12/2004,,,165,165,857,Honolulu,USA
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,54.42,29/05/2022,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,165,166,857,Canet-en-Roussillon,FRA
Malmsten Swim Open Stockholm 2022,54.42,12/04/2022,Women's 100m Freestyle LCM Female,DEN,Denmark,"BRO, Signe",F,05/03/1999,,,165,167,857,Stockholm,SWE
Russian National Championships (50m),54.43,26/04/2022,Women's 100m Freestyle LCM Female,RUS,Russian Federation,"KLEVANOVICH, Elizaveta",F,22/03/2001,,,168,168,857,Kazan,RUS
Russian National Championships (50m),54.45,26/04/2022,Women's 100m Freestyle LCM Female,RUS,Russian Federation,"KLEPIKOVA, Daria",F,11/02/2005,,,169,169,856,Kazan,RUS
Phillips 66 National Championships (50m) 2022,54.47,26/07/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"ALBIERO, Gabi",F,16/01/2002,,,170,170,855,Irvine,USA
French National Championships (50m),54.47,08/04/2022,Women's 100m Freestyle LCM Female,FRA,France,"BONNET, Charlotte",F,14/02/1995,,,170,171,855,Limoges,FRA
2022 European Aquatics Championships (50m),54.48,12/08/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,172,172,855,Rome,ITA
19th Mediterranean Games 2022,54.48,03/07/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,172,173,855,Oran,ALG
19th FINA World Championships Budapest 2022,54.48,22/06/2022,Women's 100m Freestyle LCM Female,BRA,Brazil,"BALDUCCINI, Stephanie",F,20/09/2004,,,172,174,855,Budapest,HUN
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,54.48,29/05/2022,Women's 100m Freestyle LCM Female,CAN,Canada,"SANCHEZ, Kayla",F,07/04/2001,,,172,175,855,Canet-en-Roussillon,FRA
Japan National Championships 2022 (50m),54.48,30/04/2022,Women's 100m Freestyle LCM Female,JPN,Japan,"SHIRAI, Rio",F,10/09/1999,,,172,176,855,Yokohama,JPN
Junior Pan Pacific Swimming Championships 2022,54.50,25/08/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"WUNSCH, Olivia",F,31/05/2006,,,177,177,854,Honolulu,USA
Phillips 66 National Championships (50m) 2022,54.51,26/07/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"COMERFORD, Mallory",F,06/09/1997,,,178,178,853,Irvine,USA
Borac Telegroup Grand Challenge 2022,54.51,23/07/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,178,179,853,Banja Luka,BIH
Junior Pan Pacific Swimming Championships 2022,54.53,25/08/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"JANSEN, Milla",F,29/11/2006,,,180,180,852,Honolulu,USA
NSW State Open Championships 2022,54.53,04/03/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"TITMUS, Ariarne",F,07/09/2000,,,180,181,852,Sydney,AUS
TYR Pro Swim Series Westmont 2022,54.53,03/03/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"WEITZEIL, Abbey",F,03/12/1996,,,180,182,852,Westmont,USA
2022 European Aquatics Championships (50m),54.54,11/08/2022,Women's 100m Freestyle LCM Female,ITA,Italy,"DI PIETRO, Silvia",F,06/04/1993,,,183,183,852,Rome,ITA
Borac Telegroup Grand Challenge 2022,54.54,23/07/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,183,184,852,Banja Luka,BIH
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,54.54,29/05/2022,Women's 100m Freestyle LCM Female,FRA,France,"BONNET, Charlotte",F,14/02/1995,,,183,185,852,Canet-en-Roussillon,FRA
Australian National Championships (50m),54.54,18/05/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"PERKINS, Alexandria",F,27/07/2000,,,183,186,852,Adelaide,AUS
TYR Pro Swim Series Westmont 2022,54.54,03/03/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"CONNOLLY, Erika",F,27/08/1998,,,183,187,852,Westmont,USA
Phillips 66 International Team Trials 2022,54.55,26/04/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"SMOLIGA, Olivia",F,12/10/1994,,,188,188,851,Greensboro,USA
Edinburgh International Swim Meet,54.55,13/03/2022,Women's 100m Freestyle LCM Female,GBR,Great Britain,"ANDERSON, Freya",F,04/03/2001,,,188,189,851,Edingburgh,GBR
NSW State Open Championships 2022,54.55,04/03/2022,Women's 100m Freestyle LCM Female,AUS,Australia,"TITMUS, Ariarne",F,07/09/2000,,,188,190,851,Sydney,AUS
19th FINA World Championships Budapest 2022,54.56,22/06/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,191,191,851,Budapest,HUN
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,54.56,29/05/2022,Women's 100m Freestyle LCM Female,FRA,France,"BONNET, Charlotte",F,14/02/1995,,,191,192,851,Canet-en-Roussillon,FRA
Meeting International FFN - Golden Tour 2,54.56,05/03/2022,Women's 100m Freestyle LCM Female,FRA,France,"BONNET, Charlotte",F,14/02/1995,,,191,193,851,Marseille,FRA
2022 European Aquatics Championships (50m),54.57,11/08/2022,Women's 100m Freestyle LCM Female,SLO,Slovenia,"SEGEL, Janja",F,17/06/2001,,,194,194,850,Rome,ITA
Phillips 66 National Championships (50m) 2022,54.57,26/07/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"FULMER, Amy",F,24/05/2001,,,194,195,850,Irvine,USA
Phillips 66 National Championships (50m) 2022,54.57,26/07/2022,Women's 100m Freestyle LCM Female,USA,United States of America,"NORDMANN, Lillie",F,05/08/2002,,,194,196,850,Irvine,USA
TYR Pro Swim Series Mission Viejo 2022,54.57,02/06/2022,Women's 100m Freestyle LCM Female,POL,Poland,"WASICK, Katarzyna",F,22/03/1992,,,194,197,850,Mission Viejo,USA
Mare Nostrum - 39th Meeting International de Natation de Monte Carlo 2022,54.57,22/05/2022,Women's 100m Freestyle LCM Female,NED,Netherlands,"GIELE, Tessa",F,01/11/2002,,,194,198,850,Monaco,MON
Q!-Cup,54.57,02/04/2022,Women's 100m Freestyle LCM Female,NED,Netherlands,"STEENBERGEN, Marrit",F,11/01/2000,,,194,199,850,Heidelberg,GER
Edinburgh International Swim Meet,54.57,13/03/2022,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,194,200,850,Edingburgh,GBR
