meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2025 FISU World University Games,55.30,17/07/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"AI, Yanhan",F,07/02/2002,,,144,144,817,Berlin,GER
2025 Chinese National Championships (50m),55.30,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,144,145,817,Shenzhen,CHN
2025 China Spring National Championships (50m),55.30,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,144,146,817,Qingdao,CHN
2025 China National Championship (50m),55.31,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Yichun",F,04/04/2005,,,147,147,817,Chengdu,CHN
2025 China National Championship (50m),55.31,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,147,148,817,Chengdu,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.33,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"TANG, Qianting",F,14/03/2004,,,149,149,816,Shenzhen,CHN
2025 FISU World University Games,55.34,18/07/2025,Women's 100m Freestyle LCM Female,TPE,Chinese Taipei,"HAN, An-Chi",F,04/09/2004,,,150,150,815,Berlin,GER
2025 China Spring National Championships (50m),55.34,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"AI, Yanhan",F,07/02/2002,,,150,151,815,Qingdao,CHN
2025 Japan Open (50m),55.35,29/11/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,152,152,815,Tokyo,JPN
KB Financial Korea Swimming Championships,55.35,24/03/2025,Women's 100m Freestyle LCM Female,KOR,Republic of Korea,"HUR, Yeonkyung",F,16/12/2005,,,152,153,815,Gimcheon,KOR
2025 China Spring National Championships (50m),55.35,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,152,154,815,Qingdao,CHN
33rd South East Asian Games 2025 (50m),55.36,12/12/2025,Women's 100m Freestyle LCM Female,PHI,Philippines,"WHITE, Heather",F,25/03/2007,,,155,155,814,Bangkok,THA
2025 China National Championship (50m),55.37,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jingzhuo",F,12/07/1999,,,156,156,814,Chengdu,CHN
2025 China National Championship (50m),55.38,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,157,157,814,Chengdu,CHN
79th Japan Games (50m),55.39,14/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"JINNO, Yume",F,23/11/2002,,,158,158,813,Kusatsu,JPN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.40,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,159,159,813,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.40,14/11/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,159,160,813,Shenzhen,CHN
2025 Inter College Championships (50m),55.40,04/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"SUZUKI, Rio",F,14/09/2005,,,159,161,813,Tokyo,JPN
World Aquatics Junior Swimming Championships 2025,55.42,20/08/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,162,162,812,Otopeni,ROU
2025 Japan National Swimming Championships (50m),55.42,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,162,163,812,Tokyo,JPN
2025 Speedo American Junior National Championships (50m),55.43,31/07/2025,Women's 100m Freestyle LCM Female,PHI,Philippines,"WHITE, Heather",F,25/03/2007,,,164,164,811,Irvine,USA
68th Festival of Sport,55.43,13/04/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,164,165,811,Hong Kong,HKG
79th Japan Games (50m),55.45,14/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"ENOMOTO, Yuzuki",F,05/12/2007,,,166,166,810,Kusatsu,JPN
2025 Chinese National Championships (50m),55.46,17/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,167,167,810,Shenzhen,CHN
2025 Japan National Swimming Championships (50m),55.46,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"MATSUMOTO, Shiho",F,03/04/2002,,,167,168,810,Tokyo,JPN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.47,10/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,169,169,810,Shenzhen,CHN
Mare Nostrum 2025 Canet En Roussillon,55.47,25/05/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,169,170,810,Canet En Roussillon,FRA
Mare Nostrum 2025 Canet En Roussillon,55.47,25/05/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,169,171,810,Canet En Roussillon,FRA
World Aquatics Junior Swimming Championships 2025,55.49,20/08/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHEN, Yizhou",F,26/01/2010,,,172,172,809,Otopeni,ROU
2025 Chinese National Championships (50m),55.49,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,172,173,809,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.50,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,174,174,808,Shenzhen,CHN
2025 China National Championship (50m),55.50,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,174,175,808,Chengdu,CHN
KB Financial Korea Swimming Championships,55.50,24/03/2025,Women's 100m Freestyle LCM Female,KOR,Republic of Korea,"HUR, Yeonkyung",F,16/12/2005,,,174,176,808,Gimcheon,KOR
2025 Inter College Championships (50m),55.51,04/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"HASEGAWA, Haduki",F,20/07/2004,,,177,177,808,Tokyo,JPN
2025 Speedo American Junior National Championships (50m),55.51,31/07/2025,Women's 100m Freestyle LCM Female,PHI,Philippines,"WHITE, Heather",F,25/03/2007,,,177,178,808,Irvine,USA
2025 Chinese National Championships (50m),55.52,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,179,179,807,Shenzhen,CHN
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.53,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WANG, Jingzhuo",F,12/07/1999,,,180,180,807,Shenzhen,CHN
2025 Inter College Championships (50m),55.53,04/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"FUNAKOSHI, Saya",F,03/05/2003,,,180,181,807,Tokyo,JPN
11th Asian Aquatics Championships 2025 (50m),55.54,01/10/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,182,182,807,Ahmedabad,IND
2025 China National Championship (50m),55.54,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GE, Chutong",F,23/09/2003,,,182,183,807,Chengdu,CHN
2025 FISU World University Games,55.54,18/07/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,182,184,807,Berlin,GER
2025 Chinese National Championships (50m),55.54,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Jiaping",F,29/05/2004,,,182,185,807,Shenzhen,CHN
2025 Chinese National Championships (50m),55.54,17/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Shuhan",F,29/01/2006,,,182,186,807,Shenzhen,CHN
2025 China Spring National Championships (50m),55.54,18/03/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GONG, Zhenqi",F,02/11/2009,,,182,187,807,Qingdao,CHN
2025 Japan Open (50m),55.56,29/11/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,188,188,806,Tokyo,JPN
2025 Speedo American Junior National Championships (50m),55.57,02/08/2025,Women's 100m Freestyle LCM Female,PHI,Philippines,"WHITE, Heather",F,25/03/2007,,,189,189,805,Irvine,USA
2025 Chinese National Championships (50m),55.57,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"HUANG, Jingting",F,25/12/2005,,,189,190,805,Shenzhen,CHN
World Aquatics Championships - Singapore 2025,55.58,31/07/2025,Women's 100m Freestyle LCM Female,KOR,Republic of Korea,"HUR, Yeonkyung",F,16/12/2005,,,191,191,805,Singapore,SGP
World Aquatics Championships - Singapore 2025,55.58,31/07/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,191,192,805,Singapore,SGP
2025 Chinese National Championships (50m),55.58,21/05/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"HUANG, Jingting",F,25/12/2005,,,191,193,805,Shenzhen,CHN
2025 Japan National Swimming Championships (50m),55.59,22/03/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"JINNO, Yume",F,23/11/2002,,,194,194,804,Tokyo,JPN
33rd South East Asian Games 2025 (50m),55.60,12/12/2025,Women's 100m Freestyle LCM Female,SGP,Singapore,"QUAH, Ting Wen",F,18/08/1992,,,195,195,804,Bangkok,THA
79th Japan Games (50m),55.60,13/09/2025,Women's 100m Freestyle LCM Female,JPN,Japan,"FUKUOKA, Yui",F,15/09/2007,,,195,196,804,Kusatsu,JPN
World Aquatics Junior Swimming Championships 2025,55.61,23/08/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","LI, Sum Yiu",F,15/04/2009,,,197,197,804,Otopeni,ROU
15th National Games of the Peopleâ€™s Republic of China Swimming 2025 (50m),55.62,14/11/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,198,198,803,Shenzhen,CHN
2025 China National Championship (50m),55.62,09/09/2025,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Youyang",F,30/03/2004,,,198,199,803,Chengdu,CHN
World Aquatics Junior Swimming Championships 2025,55.62,20/08/2025,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","MA, Gilaine",F,30/06/2008,,,198,200,803,Otopeni,ROU
