meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Toyota USA Open 2023,53.94,02/12/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"MANUEL, Simone",F,02/08/1996,,,151,151,881,Greensboro,USA
World Aquatics Championships - Fukuoka 2023,53.94,27/07/2023,Women's 100m Freestyle LCM Female,DEN,Denmark,"BRO, Signe",F,05/03/1999,,,151,152,881,Fukuoka,JPN
Toyota USA Open 2023,53.95,02/12/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"WALSH, Gretchen",F,29/01/2003,,,153,153,880,Greensboro,USA
Toyota USA Open 2023,53.95,02/12/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"WALSH, Gretchen",F,29/01/2003,,,153,154,880,Greensboro,USA
Chinese Spring National Championships (50m),53.95,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,153,155,880,Hangzhou,CHN
World Aquatics Swimming World Cup 2023 - Budapest,53.96,22/10/2023,Women's 100m Freestyle LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,156,156,880,Budapest,HUN
TYR Pro Championships 2023,53.98,29/07/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"DE LOOF, Catie",F,12/02/1997,,,157,157,879,Irvine,USA
World Aquatics Swimming World Cup 2023 - Berlin,53.99,08/10/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"CAMPBELL, Bronte",F,14/05/1994,,,158,158,878,Berlin,GER
Chinese Spring National Championships (50m),53.99,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,158,159,878,Hangzhou,CHN
2023 CHN Championships,54.01,14/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,160,160,877,Jinan,CHN
World Aquatics Championships - Fukuoka 2023,54.01,27/07/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"O'CALLAGHAN, Mollie",F,02/04/2004,,,160,161,877,Fukuoka,JPN
2023 TYR Pro Series FL,54.01,02/03/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"LEDECKY, Katie",F,17/03/1997,,,160,162,877,Fort Lauderdale,USA
Russian National Swimming Cup Final,54.02,27/07/2023,Women's 100m Freestyle LCM Female,NAB,Neutral Athletes B,"TROFIMOVA, Daria",F,11/05/2005,,,163,163,877,Kazan,RUS
Chinese Spring National Championships (50m),54.03,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,164,164,876,Hangzhou,CHN
AP Race London 2023,54.04,29/05/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"DE LOOF, Catie",F,12/02/1997,,,165,165,876,London,GBR
Australian Age Championships 2023,54.05,15/04/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"WUNSCH, Olivia",F,31/05/2006,,,166,166,875,Gold Coast,AUS
2023 Hancock Championships,54.06,11/12/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"O'CALLAGHAN, Mollie",F,02/04/2004,,,167,167,875,Brisbane,AUS
TYR Pro Championships 2023,54.06,29/07/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"DE LOOF, Catie",F,12/02/1997,,,167,168,875,Irvine,USA
World Aquatics Championships - Fukuoka 2023,54.06,23/07/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"WALSH, Gretchen",F,29/01/2003,,,167,169,875,Fukuoka,JPN
Malmsten Stockholm 2023,54.06,16/04/2023,Women's 100m Freestyle LCM Female,SWE,Sweden,"SJOESTROEM, Sarah",F,17/08/1993,,,167,170,875,Stockholm,SWE
NSW State Open Championships 2023,54.06,10/03/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"WILSON, Madison",F,31/05/1994,,,167,171,875,Sydney,AUS
Russian National Swimming Cup Final,54.07,27/07/2023,Women's 100m Freestyle LCM Female,RUS,Russian Federation,"KLEPIKOVA, Daria",F,11/02/2005,,,172,172,874,Kazan,RUS
Mare Nostrum BCN 2023,54.07,17/05/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"CAMPBELL, Cate",F,20/05/1992,,,172,173,874,Barcelona,ESP
World Aquatics Junior Swimming Championships 2023,54.08,06/09/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"JANSEN, Milla",F,29/11/2006,,,174,174,874,Netanya,ISR
World Aquatics Junior Swimming Championships 2023,54.08,05/09/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"WUNSCH, Olivia",F,31/05/2006,,,174,175,874,Netanya,ISR
World Aquatics Championships - Fukuoka 2023,54.09,28/07/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,176,176,873,Fukuoka,JPN
World Aquatics Championships - Fukuoka 2023,54.10,23/07/2023,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,177,177,873,Fukuoka,JPN
Edinburgh 2023,54.10,12/03/2023,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,177,178,873,Edinburgh,GBR
2023 Hancock Championships,54.11,14/12/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"JANSEN, Milla",F,29/11/2006,,,179,179,872,Brisbane,AUS
Inter College Swimming Championships 2023,54.11,31/08/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,179,180,872,Tokyo,JPN
World Aquatics Championships - Fukuoka 2023,54.11,27/07/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,179,181,872,Fukuoka,JPN
2023 Hancock Championships,54.12,11/12/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,182,182,872,Brisbane,AUS
Russian National Swimming Cup Final,54.12,26/07/2023,Women's 100m Freestyle LCM Female,NAB,Neutral Athletes B,"TROFIMOVA, Daria",F,11/05/2005,,,182,183,872,Kazan,RUS
NED Nationals 2023,54.12,10/06/2023,Women's 100m Freestyle LCM Female,NED,Netherlands,"STEENBERGEN, Marrit",F,11/01/2000,,,182,184,872,Amersfoort,NED
Pan American Games 2023,54.13,23/10/2023,Women's 100m Freestyle LCM Female,BRA,Brazil,"BALDUCCINI, Stephanie",F,20/09/2004,,,185,185,871,Santiago,CHI
Chinese Spring National Championships,54.14,21/03/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,186,186,871,Qingdao,CHN
World Aquatics Championships - Fukuoka 2023,54.15,27/07/2023,Women's 100m Freestyle LCM Female,BRA,Brazil,"BALDUCCINI, Stephanie",F,20/09/2004,,,187,187,870,Fukuoka,JPN
2023 Phillips 66,54.15,27/06/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"PARKER, Maxine",F,14/06/2002,,,187,188,870,Indianapolis,USA
Sette colli 2023,54.15,24/06/2023,Women's 100m Freestyle LCM Female,GBR,Great Britain,"HOPKIN, Anna",F,24/04/1996,,,187,189,870,Rome,ITA
TYR Pro Swim Series Knoxville 2023,54.15,14/01/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"CONNOLLY, Erika",F,27/08/1998,,,187,190,870,Knoxville,USA
World Aquatics Championships - Fukuoka 2023,54.16,27/07/2023,Women's 100m Freestyle LCM Female,FRA,France,"GASTALDELLO, Beryl",F,16/02/1995,,,191,191,870,Fukuoka,JPN
Chinese Spring National Championships (50m),54.16,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,191,192,870,Hangzhou,CHN
Sette colli 2023,54.17,24/06/2023,Women's 100m Freestyle LCM Female,NED,Netherlands,"STEENBERGEN, Marrit",F,11/01/2000,,,193,193,869,Rome,ITA
Sette colli 2023,54.17,24/06/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,193,194,869,Rome,ITA
Australian National Championships (50m),54.17,17/04/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"CAMPBELL, Cate",F,20/05/1992,,,193,195,869,Gold Coast,AUS
2023 JPN Championships,54.17,07/04/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,193,196,869,Tokyo,JPN
World Aquatics Junior Swimming Championships 2023,54.18,08/09/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"JANSEN, Milla",F,29/11/2006,,,197,197,869,Netanya,ISR
World Aquatics Junior Swimming Championships 2023,54.18,05/09/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"JANSEN, Milla",F,29/11/2006,,,197,198,869,Netanya,ISR
2023 Phillips 66,54.18,27/06/2023,Women's 100m Freestyle LCM Female,USA,United States of America,"SIMS, Bella",F,25/05/2005,,,197,199,869,Indianapolis,USA
Australian National Championships (50m),54.19,17/04/2023,Women's 100m Freestyle LCM Female,AUS,Australia,"WILSON, Madison",F,31/05/1994,,,200,200,868,Gold Coast,AUS
