meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Olympic Games Paris 2024,52.33,31/07/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,1,1,964,Paris,FRA
Olympic Games Paris 2024,52.48,27/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,2,2,956,Paris,FRA
Mare Nostrum Canet 2024,52.55,26/05/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,3,3,952,Canet-en-Roussillon,FRA
World Aquatics Championships - Doha 2024,52.56,16/02/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,4,4,952,Doha,QAT
Olympic Games Paris 2024,52.64,30/07/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,5,5,947,Paris,FRA
2024 China National Swimming Championships,52.68,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,6,6,945,Shenzhen,CHN
Mare Nostrum MON 2024,52.72,02/06/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,7,7,943,Monaco,MON
2024 TYR Pro Series TX,52.74,11/04/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,8,8,942,San Antonio,USA
Mare Nostrum BCN 2024,52.76,29/05/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,9,9,941,Barcelona,ESP
Sette colli 2024,52.78,22/06/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,10,10,940,Rome,ITA
Olympic Games Paris 2024,52.81,30/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,11,11,938,Paris,FRA
Olympic Games Paris 2024,52.82,31/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,12,12,938,Paris,FRA
World Aquatics Championships - Doha 2024,52.92,15/02/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,13,13,932,Doha,QAT
2024 China National Swimming Championships,53.00,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,14,14,928,Shenzhen,CHN
Olympic Games Paris 2024,53.02,30/07/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,15,15,927,Paris,FRA
Olympic Games Paris 2024,53.05,30/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YANG, Junxuan",F,26/01/2002,,,16,16,926,Paris,FRA
2024 China National Swimming Championships,53.25,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,17,17,915,Shenzhen,CHN
2024 China National Swimming Championships,53.27,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,18,18,914,Shenzhen,CHN
2024 China National Swimming Championships,53.27,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,18,19,914,Shenzhen,CHN
Olympic Games Paris 2024,53.34,30/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,20,20,911,Paris,FRA
2024 China National Swimming Championships,53.34,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,20,21,911,Shenzhen,CHN
2024 China National Swimming Championships,53.40,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,22,22,908,Shenzhen,CHN
2024 China National Swimming Championships,53.55,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,23,23,900,Shenzhen,CHN
2024 China National Swimming Championships,53.66,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,24,24,894,Shenzhen,CHN
Olympic Games Paris 2024,53.67,30/07/2024,Women's 100m Freestyle LCM Female,PHI,Philippines,"SANCHEZ, Kayla",F,07/04/2001,,,25,25,894,Paris,FRA
2024 TYR Pro Series TX,53.67,11/04/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,25,26,894,San Antonio,USA
World Aquatics Championships - Doha 2024,53.70,15/02/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,27,27,892,Doha,QAT
Mare Nostrum Canet 2024,53.77,26/05/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,28,28,889,Canet-en-Roussillon,FRA
Sette colli 2024,53.93,22/06/2024,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,29,29,881,Rome,ITA
Olympic Games Paris 2024,53.95,27/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,30,30,880,Paris,FRA
2024 China National Swimming Championships,53.97,19/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,31,31,879,Shenzhen,CHN
Olympic Games Paris 2024,54.03,30/07/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,32,32,876,Paris,FRA
Japan Inter-College Swimming Competition,54.09,05/09/2024,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,33,33,873,Tokyo,JPN
2024 China National Swimming Championships,54.10,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,34,34,873,Shenzhen,CHN
2024 China National Swimming Championships,54.12,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"ZHU, Menghui",F,23/03/1999,,,35,35,872,Shenzhen,CHN
JPN Trial Olympic 2024,54.15,21/03/2024,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,36,36,870,Tokyo,JPN
JPN Trial Olympic 2024,54.20,21/03/2024,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,37,37,868,Tokyo,JPN
Olympic Games Paris 2024,54.21,30/07/2024,Women's 100m Freestyle LCM Female,PHI,Philippines,"SANCHEZ, Kayla",F,07/04/2001,,,38,38,867,Paris,FRA
2024 China National Swimming Championships,54.22,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WU, Qingfeng",F,28/01/2003,,,39,39,867,Shenzhen,CHN
2024 China National Swimming Championships,54.24,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"YU, Yiting",F,05/09/2005,,,40,40,866,Shenzhen,CHN
Mel Zajac Jr. International 2024,54.25,23/06/2024,Women's 100m Freestyle LCM Female,PHI,Philippines,"SANCHEZ, Kayla",F,07/04/2001,,,41,41,866,Vancouver,CAN
2024 China National Swimming Championships,54.26,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,42,42,865,Shenzhen,CHN
Japan Inter-College Swimming Competition,54.31,06/09/2024,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEMOTO, Nagisa",F,25/08/2002,,,43,43,863,Tokyo,JPN
2024 China National Swimming Championships,54.31,22/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"CHENG, Yujie",F,22/09/2005,,,43,44,863,Shenzhen,CHN
JPN Trial Olympic 2024,54.32,20/03/2024,Women's 100m Freestyle LCM Female,JPN,Japan,"IKEE, Rikako",F,04/07/2000,,,45,45,862,Tokyo,JPN
2024 China National Swimming Championships,54.36,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Bingjie",F,03/03/2002,,,46,46,860,Shenzhen,CHN
Mel Zajac Jr. International 2024,54.37,21/06/2024,Women's 100m Freestyle LCM Female,PHI,Philippines,"SANCHEZ, Kayla",F,07/04/2001,,,47,47,860,Vancouver,CAN
2024 China National Swimming Championships,54.38,23/04/2024,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Yaxin",F,16/06/1999,,,48,48,859,Shenzhen,CHN
