meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
National Games - Swimming Competition,55.54,23/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,151,152,807,Kagoshima,JPN
Inter College Swimming Championships 2023,55.55,31/08/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"YAMAMOTO, Haduki",F,01/12/2002,,,153,153,806,Tokyo,JPN
46th Junior Olympic Cup Swimming Competition - Summer Session,55.55,25/08/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"ITO, Sakuya",F,19/06/2006,,,153,154,806,Tokyo,JPN
2023 CHN Championships,55.56,14/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,155,155,806,Jinan,CHN
Chinese Spring National Championships (50m),55.56,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,155,156,806,Hangzhou,CHN
2023 CHN Championships,55.59,10/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Zixuan",F,13/11/2000,,,157,157,804,Jinan,CHN
2023 CHN Championships,55.60,14/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LUO, Mingyu",F,09/02/2008,,,158,158,804,Jinan,CHN
Japan Open 2023,55.60,02/12/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"MATSUMOTO, Shiho",F,03/04/2002,,,158,159,804,Tokyo,JPN
Chinese Spring National Championships (50m),55.60,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"KONG, Yaqi",F,24/01/2008,,,158,160,804,Hangzhou,CHN
2023 CHN Championships,55.61,10/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,161,161,804,Jinan,CHN
19th Asian Games 2023,55.61,24/09/2023,Women's 100m Freestyle LCM Female,SGP,Singapore,"QUAH, Ting Wen",F,18/08/1992,,,161,162,804,Hangzhou,CHN
91st Japan High School Swimming Championships,55.61,20/08/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"ITO, Sakuya",F,19/06/2006,,,161,163,804,Hokkaido,JPN
French Elite 2023,55.61,14/06/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","CHENG, Camille Lily Mei",F,09/05/1993,,,161,164,804,Rennes,FRA
2023 CHN Championships,55.62,14/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Ruixue",F,02/11/2006,,,165,165,803,Jinan,CHN
Festival of Sports 2023,55.62,16/04/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","TAM, Hoi Lam",F,21/04/1998,,,165,166,803,Hong Kong,HKG
National Games - Swimming Competition,55.63,22/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"OSHIMA, Sakura",F,07/04/2005,,,167,167,803,Kagoshima,JPN
Inter College Swimming Championships 2023,55.63,01/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"JINNO, Yume",F,23/11/2002,,,167,168,803,Tokyo,JPN
French Elite 2023,55.64,14/06/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","CHENG, Camille Lily Mei",F,09/05/1993,,,169,169,802,Rennes,FRA
Chinese Spring National Championships (50m),55.64,01/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"AI, Yanhan",F,07/02/2002,,,169,170,802,Hangzhou,CHN
Japan Open 2023,55.66,02/12/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"HIROSHITA, Natsuki",F,19/09/2002,,,171,171,801,Tokyo,JPN
Japan Open 2023,55.66,02/12/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"YAMAMOTO, Haduki",F,01/12/2002,,,171,172,801,Tokyo,JPN
Japan Open 2023,55.67,02/12/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"MASUDA, Aoi",F,20/06/1996,,,173,173,801,Tokyo,JPN
91st Japan High School Swimming Championships,55.67,20/08/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"SUZUKI, Rio",F,14/09/2005,,,173,174,801,Hokkaido,JPN
19th Asian Games 2023,55.68,25/09/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,175,175,800,Hangzhou,CHN
World Aquatics Championships - Fukuoka 2023,55.69,25/07/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","HAUGHEY, Siobhan",F,31/10/1997,,,176,176,800,Fukuoka,JPN
Chinese Spring National Championships,55.69,21/03/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,176,177,800,Qingdao,CHN
Japan Open 2023,55.71,02/12/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"IMAI, Runa",F,15/08/2000,,,178,178,799,Tokyo,JPN
46th Junior Olympic Cup Swimming Competition - Summer Session,55.71,25/08/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"SUZUKI, Rio",F,14/09/2005,,,178,179,799,Tokyo,JPN
Chinese Spring National Championships (50m),55.71,03/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LIU, Ruixue",F,02/11/2006,,,178,180,799,Hangzhou,CHN
National Games - Swimming Competition,55.72,23/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"OSHIMA, Sakura",F,07/04/2005,,,181,181,799,Kagoshima,JPN
Mare Nostrum MON 2023,55.72,21/05/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","CHENG, Camille Lily Mei",F,09/05/1993,,,181,182,799,Monaco,MON
Chinese Spring National Championships (50m),55.72,01/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"WENWEN, Yang",F,13/10/2004,,,181,183,799,Hangzhou,CHN
2023 CHN Championships,55.73,14/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,184,184,798,Jinan,CHN
Inter College Swimming Championships 2023,55.73,01/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"MATSUMOTO, Shiho",F,03/04/2002,,,184,185,798,Tokyo,JPN
19th Asian Games 2023,55.74,26/09/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","TAM, Hoi Lam",F,21/04/1998,,,186,186,798,Hangzhou,CHN
National Games - Swimming Competition,55.76,23/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"ITO, Sakuya",F,19/06/2006,,,187,187,797,Kagoshima,JPN
National Games - Swimming Competition,55.76,23/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"HIRAI, Mizuki",F,07/03/2007,,,187,188,797,Kagoshima,JPN
National Games - Swimming Competition,55.76,22/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"MIZOGUCHI, Ayu",F,20/07/2005,,,187,189,797,Kagoshima,JPN
2023 CHN Championships,55.77,14/12/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"GONG, Zhenqi",F,02/11/2009,,,190,190,797,Jinan,CHN
Chinese Spring National Championships,55.77,21/03/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,190,191,797,Qingdao,CHN
National Games - Swimming Competition,55.78,23/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"JINNO, Yume",F,23/11/2002,,,192,192,796,Kagoshima,JPN
National Games - Swimming Competition,55.79,22/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"OSHIMA, Sakura",F,07/04/2005,,,193,193,796,Kagoshima,JPN
19th Asian Games 2023,55.80,26/09/2023,Women's 100m Freestyle LCM Female,HKG,"Hong Kong, China","TAM, Hoi Lam",F,21/04/1998,,,194,194,795,Hangzhou,CHN
Chinese Spring National Championships,55.80,21/03/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LYU, Yue",F,22/08/2006,,,194,195,795,Qingdao,CHN
World Aquatics Swimming World Cup 2023 - Berlin,55.81,08/10/2023,Women's 100m Freestyle LCM Female,SGP,Singapore,"QUAH, Ting Wen",F,18/08/1992,,,196,196,795,Berlin,GER
National Games - Swimming Competition,55.82,22/09/2023,Women's 100m Freestyle LCM Female,JPN,Japan,"MIZOGUCHI, Ayu",F,20/07/2005,,,197,197,794,Kagoshima,JPN
32nd Southeast Asian Games 2023,55.83,08/05/2023,Women's 100m Freestyle LCM Female,SGP,Singapore,"QUAH, Ting Wen",F,18/08/1992,,,198,198,794,Tarlac,PHI
32nd SEA Games,55.83,08/05/2023,Women's 100m Freestyle LCM Female,SGP,Singapore,"QUAH, Ting Wen",F,18/08/1992,,,198,199,794,Phnom Penh,CAM
Chinese Spring National Championships (50m),55.83,01/05/2023,Women's 100m Freestyle LCM Female,CHN,People's Republic of China,"LI, Jielan",F,23/01/2004,,,198,200,794,Hangzhou,CHN
