meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Australian National Championships (50m),48.55,21/05/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,152,153,902,Adelaide,AUS
Phillips 66 International Team Trials 2022,48.55,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"ARMSTRONG, Hunter",M,24/01/2001,,,152,154,902,Greensboro,USA
2022 European Aquatics Championships (50m),48.57,12/08/2022,Men's 100m Freestyle LCM Male,NED,Netherlands,"PIJNENBURG, Stan",M,04/11/1996,,,155,155,900,Rome,ITA
Phillips 66 International Team Trials 2022,48.57,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,155,156,900,Greensboro,USA
British National Championships (50m),48.57,07/04/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,155,157,900,Sheffield,GBR
Japan Selection Trial for 19th FINA World Championships 2022,48.57,02/03/2022,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,155,158,900,Tokyo,JPN
2022 European Aquatics Championships (50m),48.58,12/08/2022,Men's 100m Freestyle LCM Male,FRA,France,"SALVAN, Hadrien",M,10/07/1997,,,159,159,900,Rome,ITA
19th Mediterranean Games 2022,48.58,02/07/2022,Men's 100m Freestyle LCM Male,FRA,France,"RIHOUX, Charles",M,07/03/1998,,,159,160,900,Oran,ALG
2022 European Aquatics Championships (50m),48.59,12/08/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,161,161,899,Rome,ITA
2022 European Aquatics Championships (50m),48.60,12/08/2022,Men's 100m Freestyle LCM Male,FRA,France,"SALVAN, Hadrien",M,10/07/1997,,,162,162,899,Rome,ITA
Australian Age Championships 2022,48.60,14/04/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"SOUTHAM, Flynn",M,05/06/2005,,,162,163,899,Adelaide,AUS
Canadian Swimming Trials 2022,48.60,08/04/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,162,164,899,Victoria,CAN
Toyota US Open 2022,48.61,03/12/2022,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,165,165,898,Greensboro,USA
22nd Commonwealth Games 2022,48.61,01/08/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,165,166,898,Birmingham,GBR
22nd Commonwealth Games 2022,48.61,31/07/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,165,167,898,Birmingham,GBR
19th FINA World Championships Budapest 2022,48.61,21/06/2022,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,165,168,898,Budapest,HUN
19th FINA World Championships Budapest 2022,48.61,21/06/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"INCERTI, Zac",M,13/07/1996,,,165,169,898,Budapest,HUN
19th FINA World Championships Budapest 2022,48.61,18/06/2022,Men's 100m Freestyle LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,165,170,898,Budapest,HUN
Italian National Championships (50m),48.61,13/04/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"DEPLANO, Leonardo",M,21/07/1999,,,165,171,898,Milan,ITA
Australian National Championships (50m),48.62,21/05/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"SOUTHAM, Flynn",M,05/06/2005,,,172,172,898,Adelaide,AUS
Australian National Championships (50m),48.62,21/05/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,172,173,898,Adelaide,AUS
19th FINA World Championships Budapest 2022,48.63,18/06/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SANTOS, Gabriel",M,04/05/1996,,,174,174,897,Budapest,HUN
19th FINA World Championships Budapest 2022,48.63,18/06/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,174,175,897,Budapest,HUN
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2022,48.63,26/05/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,174,176,897,Barcelona,ESP
TYR Pro Swim Series Mission Viejo 2022,48.64,02/06/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,177,177,897,Mission Viejo,USA
Russian National Championships (50m),48.64,24/04/2022,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"SHCHEGOLEV, Aleksandr",M,06/04/2002,,,177,178,897,Kazan,RUS
Brazilian Junior Trials,48.64,07/04/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SANTOS, Gabriel",M,04/05/1996,,,177,179,897,Rio de Janeiro,BRA
Brazil Trophy 2022,48.64,07/04/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SANTOS, Gabriel",M,04/05/1996,,,177,180,897,Rio de Janeiro,BRA
European Junior Swimming Championships 2022,48.65,10/07/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,181,181,896,Otopeni,ROU
19th FINA World Championships Budapest 2022,48.65,21/06/2022,Men's 100m Freestyle LCM Male,GER,Germany,"MIROSLAW, Rafael",M,25/03/2001,,,181,182,896,Budapest,HUN
Australian National Championships (50m),48.65,21/05/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"INCERTI, Zac",M,13/07/1996,,,181,183,896,Adelaide,AUS
Phillips 66 International Team Trials 2022,48.65,26/04/2022,Men's 100m Freestyle LCM Male,USA,United States of America,"KRUEGER, Daniel",M,11/06/1999,,,181,184,896,Greensboro,USA
22nd Commonwealth Games 2022,48.66,01/08/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,185,185,895,Birmingham,GBR
Australian National Championships (50m),48.66,21/05/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"CARTWRIGHT, Jack",M,22/09/1998,,,185,186,895,Adelaide,AUS
Russian National Championships (50m),48.66,29/04/2022,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"SHCHEGOLEV, Aleksandr",M,06/04/2002,,,185,187,895,Kazan,RUS
Italian National Championships (50m),48.66,11/04/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"ZAZZERI, Lorenzo",M,09/08/1994,,,185,188,895,Milan,ITA
8th FINA World Junior Swimming Championships 2022,48.67,03/09/2022,Men's 100m Freestyle LCM Male,POR,Portugal,"MATOS RIBEIRO, Diogo",M,27/10/2004,,,189,189,895,Lima,PER
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,48.67,29/05/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,189,190,895,Canet-en-Roussillon,FRA
Duel in the Pool 2022,48.68,20/08/2022,Men's 100m Freestyle LCM Male,AUS,Australia,"INCERTI, Zac",M,13/07/1996,,,191,191,894,Sydney,AUS
European Junior Swimming Championships 2022,48.68,09/07/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,191,192,894,Otopeni,ROU
Italian National Championships (50m),48.68,11/04/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"DEPLANO, Leonardo",M,21/07/1999,,,191,193,894,Milan,ITA
Brazilian Junior Trials,48.68,07/04/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SANTOS, Guilherme",M,01/03/2003,,,191,194,894,Rio de Janeiro,BRA
Brazil Trophy 2022,48.68,07/04/2022,Men's 100m Freestyle LCM Male,BRA,Brazil,"SANTOS, Guilherme",M,01/03/2003,,,191,195,894,Rio de Janeiro,BRA
2022 European Aquatics Championships (50m),48.69,14/08/2022,Men's 100m Freestyle LCM Male,ITA,Italy,"BORI, Alessandro",M,05/02/1997,,,196,196,894,Rome,ITA
2022 European Aquatics Championships (50m),48.69,12/08/2022,Men's 100m Freestyle LCM Male,POL,Poland,"OSTROWSKI, Karol",M,02/09/1999,,,196,197,894,Rome,ITA
22nd Commonwealth Games 2022,48.69,31/07/2022,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,196,198,894,Birmingham,GBR
European Junior Swimming Championships 2022,48.69,05/07/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,196,199,894,Otopeni,ROU
19th FINA World Championships Budapest 2022,48.69,18/06/2022,Men's 100m Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,196,200,894,Budapest,HUN
