meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
2025 Japan National Swimming Championships (50m),48.36,22/03/2025,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Katsuhiro",M,28/02/1997,,,148,153,883,Tokyo,JPN
2025 Japan Open (50m),48.37,29/11/2025,Men's 100m Freestyle LCM Male,AUS,Australia,"SOMMERVILLE, Edward",M,21/03/2005,,,154,154,882,Tokyo,JPN
World Aquatics Championships - Singapore 2025,48.37,27/07/2025,Men's 100m Freestyle LCM Male,LTU,Lithuania,"NAVIKONIS, Tomas",M,12/04/2003,,,154,155,882,Singapore,SGP
World Aquatics Championships - Singapore 2025,48.37,27/07/2025,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,154,156,882,Singapore,SGP
2025 Australian Swimming Trials,48.37,12/06/2025,Men's 100m Freestyle LCM Male,AUS,Australia,"TAYLOR, Kai James",M,18/08/2003,,,154,157,882,Adelaide,AUS
2025 Canadian Trials (50m),48.37,10/06/2025,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,154,158,882,Victoria,CAN
Malmsten Swim Open Stockholm 2025,48.37,14/04/2025,Men's 100m Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,154,159,882,Stockholm,SWE
2025 TYR Pro Swim Series - Sacramento,48.37,05/04/2025,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,154,160,882,Sacramento,USA
World Aquatics Championships - Singapore 2025,48.38,30/07/2025,Men's 100m Freestyle LCM Male,FRA,France,"FENTE--DAMERS, Rafael",M,17/10/2006,,,161,161,882,Singapore,SGP
Internazionali di Nuoto 61Â° Trofeo Sette colli,48.38,27/06/2025,Men's 100m Freestyle LCM Male,ITA,Italy,"FRIGO, Manuel",M,18/02/1997,,,161,162,882,Rome,ITA
2025 Maria Lenk Trophy - Brazilian Swimming Championships,48.38,23/04/2025,Men's 100m Freestyle LCM Male,BRA,Brazil,"CHIERIGHINI, Marcelo",M,15/01/1991,,,161,163,882,Rio de Janeiro,BRA
World Aquatics Championships - Singapore 2025,48.39,27/07/2025,Men's 100m Freestyle LCM Male,POL,Poland,"SIERADZKI, Kamil",M,11/01/2002,,,164,164,881,Singapore,SGP
2025 National Championships,48.39,03/06/2025,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,164,165,881,Indianapolis,USA
2025 FISU World University Games,48.40,21/07/2025,Men's 100m Freestyle LCM Male,ROU,Romania,"DINU, Patrick Sebastian",M,12/06/2005,,,166,166,881,Berlin,GER
Aquatics GB Swimming Championships 2025,48.40,17/04/2025,Men's 100m Freestyle LCM Male,GBR,Great Britain,"DEAN, Tom",M,02/05/2000,,,166,167,881,London,GBR
Italian National Championships,48.40,15/04/2025,Men's 100m Freestyle LCM Male,ITA,Italy,"FRIGO, Manuel",M,18/02/1997,,,166,168,881,Riccione,ITA
World Aquatics Championships - Singapore 2025,48.41,30/07/2025,Men's 100m Freestyle LCM Male,CAN,Canada,"GAZIEV, Ruslan",M,16/08/1999,,,169,169,880,Singapore,SGP
2025 National Championships,48.41,03/06/2025,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,169,170,880,Indianapolis,USA
German Championships 2025,48.41,02/05/2025,Men's 100m Freestyle LCM Male,CLB,Club,"WINKLER, Kaii",M,27/03/2006,,,169,171,880,Berlin,GER
German Championships 2025,48.41,02/05/2025,Men's 100m Freestyle LCM Male,CLB,Club,"WINKLER, Kaii",M,27/03/2006,,,169,172,880,Berlin,GER
2025 Australian Open Championships,48.41,24/04/2025,Men's 100m Freestyle LCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,169,173,880,Brisbane,AUS
KB Financial Korea Swimming Championships,48.41,24/03/2025,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,169,174,880,Gimcheon,KOR
2025 Dutch National Championships (50m),48.42,13/06/2025,Men's 100m Freestyle LCM Male,NED,Netherlands,"NIEWOLD, Sean",M,20/04/2002,,,175,175,879,Amersfoort,NED
2025 Canadian Trials (50m),48.42,10/06/2025,Men's 100m Freestyle LCM Male,CAN,Canada,"SAUVE, Antoine",M,21/09/2005,,,175,176,879,Victoria,CAN
2025 Chinese National Championships (50m),48.42,21/05/2025,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"LIU, Wudi",M,28/07/2005,,,175,177,879,Shenzhen,CHN
Polish Swimming Championships 2025,48.42,01/05/2025,Men's 100m Freestyle LCM Male,POL,Poland,"MASIUK, Ksawery",M,17/12/2004,,,175,178,879,Lublin,POL
Russian National Swimming Championships,48.42,18/04/2025,Men's 100m Freestyle LCM Male,NAB,Neutral Athletes B,"KUKUSHKIN, Vasilii",M,15/01/2002,,,175,179,879,Kazan,RUS
Russian National Swimming Championships,48.42,18/04/2025,Men's 100m Freestyle LCM Male,RUS,Russia,"GIREV, Ivan",M,29/06/2000,,,175,180,879,Kazan,RUS
79th Japan Games (50m),48.43,14/09/2025,Men's 100m Freestyle LCM Male,JPN,Japan,"MURASA, Tatsuya",M,27/03/2007,,,181,181,879,Kusatsu,JPN
2025 Australian Swimming Trials,48.43,12/06/2025,Men's 100m Freestyle LCM Male,AUS,Australia,"TURNER, Harrison",M,04/02/2004,,,181,182,879,Adelaide,AUS
Israel World Championship Trials 2025,48.43,14/05/2025,Men's 100m Freestyle LCM Male,ISR,Israel,"GLIVINSKIY, Alexey",M,23/09/2004,,,181,183,879,Netanya,ISR
2025 Toyota American Championships (50m),48.44,06/12/2025,Men's 100m Freestyle LCM Male,CLB,Club,"WHITFIELD, Brendan",M,15/08/2004,,,184,184,878,Austin,USA
40th Shizuoka Junior Swimming Championship 2025 (50m),48.44,27/07/2025,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,184,185,878,Fuji,JPN
Internazionali di Nuoto 61Â° Trofeo Sette colli,48.44,27/06/2025,Men's 100m Freestyle LCM Male,ITA,Italy,"DEPLANO, Leonardo",M,21/07/1999,,,184,186,878,Rome,ITA
Spanish Summer Open Championships,48.44,13/06/2025,Men's 100m Freestyle LCM Male,ESP,Spain,"HOEK LE GUENEDAL, Luca",M,11/03/2008,,,184,187,878,Palma de Mallorca,ESP
Berlin Swim Open,48.44,26/04/2025,Men's 100m Freestyle LCM Male,GER,Germany,"MIROSLAW, Rafael",M,25/03/2001,,,184,188,878,Berlin,GER
2025 China Spring National Championships (50m),48.44,21/03/2025,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"HE, Junyi",M,02/08/1997,,,184,189,878,Qingdao,CHN
79th Japan Games (50m),48.45,14/09/2025,Men's 100m Freestyle LCM Male,JPN,Japan,"MATSUMOTO, Shuya",M,10/05/2000,,,190,190,878,Kusatsu,JPN
Aquatics GB Swimming Championships 2025,48.45,17/04/2025,Men's 100m Freestyle LCM Male,GBR,Great Britain,"WHITTLE, Jacob Henry",M,25/09/2004,,,190,191,878,London,GBR
2025 China Spring National Championships (50m),48.45,21/03/2025,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,190,192,878,Qingdao,CHN
2025 Australian Swimming Trials,48.46,12/06/2025,Men's 100m Freestyle LCM Male,AUS,Australia,"INCERTI, Zac",M,13/07/1996,,,193,193,877,Adelaide,AUS
Russian National Swimming Championships,48.46,17/04/2025,Men's 100m Freestyle LCM Male,NAB,Neutral Athletes B,"MINAKOV, Andrei",M,17/03/2002,,,193,194,877,Kazan,RUS
2025 FISU World University Games,48.47,20/07/2025,Men's 100m Freestyle LCM Male,ROU,Romania,"DINU, Patrick Sebastian",M,12/06/2005,,,195,195,877,Berlin,GER
French Elite Championships,48.47,16/06/2025,Men's 100m Freestyle LCM Male,FRA,France,"MAZELLIER, Nans",M,05/04/2004,,,195,196,877,Montpellier,FRA
2025 TYR Pro Swim Series - Fort Lauderdale,48.47,01/05/2025,Men's 100m Freestyle LCM Male,USA,United States of America,"CASAS, Shaine",M,25/12/1999,,,195,197,877,Fort Lauderdale,USA
Aquatics GB Swimming Championships 2025,48.47,17/04/2025,Men's 100m Freestyle LCM Male,GBR,Great Britain,"PAINTER, Alexander",M,19/09/2004,,,195,198,877,London,GBR
2025 TYR Summer Championships (50m),48.48,07/08/2025,Men's 100m Freestyle LCM Male,USA,United States of America,"CURRY, Brooks",M,20/01/2001,,,199,199,876,Irvine,USA
World Aquatics Championships - Singapore 2025,48.48,30/07/2025,Men's 100m Freestyle LCM Male,NAB,Neutral Athletes B,"MINAKOV, Andrei",M,17/03/2002,,,199,200,876,Singapore,SGP
